probe,skewness,abs_skewness
cg15449181,-0.7622986504385048,0.7622986504385048
cg25328795,0.7619496896398181,0.7619496896398181
cg02620361,0.7613907784719562,0.7613907784719562
cg11164506,-0.7611995827217037,0.7611995827217037
cg18276016,0.761190215419359,0.761190215419359
cg06937595,-0.761190058215673,0.761190058215673
cg25642315,0.7604074127823909,0.7604074127823909
cg22777668,0.7603434994015058,0.7603434994015058
cg11194994,0.7603193461841284,0.7603193461841284
cg02642822,-0.7600548238598963,0.7600548238598963
cg01287936,0.7599348841995847,0.7599348841995847
cg12695465,0.7587082179644381,0.7587082179644381
cg15212369,0.7565444967061701,0.7565444967061701
cg01947066,0.7565322848774463,0.7565322848774463
cg23336647,0.7558164842462423,0.7558164842462423
cg25175863,-0.7544337073751565,0.7544337073751565
cg19941230,0.7522603846942475,0.7522603846942475
cg14494421,0.7494351585654092,0.7494351585654092
cg20981127,0.7483396846144652,0.7483396846144652
cg19084427,-0.7483013864294163,0.7483013864294163
cg24562149,-0.7475051121186358,0.7475051121186358
cg08021615,-0.7462024234775996,0.7462024234775996
cg02010020,0.7457846134934284,0.7457846134934284
cg21482403,0.7452119184256881,0.7452119184256881
cg12546793,-0.74407103975244,0.74407103975244
cg17104824,-0.7424884318443378,0.7424884318443378
cg11983506,0.7422686775596028,0.7422686775596028
cg24761507,0.7418135182638783,0.7418135182638783
cg01999652,0.7416933198922547,0.7416933198922547
cg21978892,-0.738837396641668,0.738837396641668
cg11468193,0.7384308916263149,0.7384308916263149
cg02303933,0.7375651773166718,0.7375651773166718
cg23662469,-0.7364836493459309,0.7364836493459309
cg27461824,-0.7359349435845397,0.7359349435845397
cg23410627,0.7358656249226861,0.7358656249226861
cg11704751,0.7354107947031677,0.7354107947031677
cg10834893,-0.7350783884348857,0.7350783884348857
cg00211601,0.7333673103425048,0.7333673103425048
cg08790581,-0.7323578069218454,0.7323578069218454
cg16797777,0.7323280671388284,0.7323280671388284
cg15227623,-0.7318746827095145,0.7318746827095145
cg07139514,-0.7312914710847883,0.7312914710847883
cg17515456,0.7302708528329456,0.7302708528329456
cg19520710,-0.73024382785922,0.73024382785922
cg18770216,0.7293414026923273,0.7293414026923273
cg01394847,0.728949669040591,0.728949669040591
cg16764781,0.7287480901273566,0.7287480901273566
cg09084200,0.7267497721969256,0.7267497721969256
cg05122644,0.7259717996764381,0.7259717996764381
cg12500879,0.7250986949033252,0.7250986949033252
cg15176413,0.7250323634895072,0.7250323634895072
cg27078652,0.7233099348336133,0.7233099348336133
cg16110541,-0.7218050525624002,0.7218050525624002
cg08467371,-0.7210589188346997,0.7210589188346997
cg13096592,-0.7210151120978787,0.7210151120978787
cg10129154,-0.718850020615456,0.718850020615456
cg01084562,0.7185669205271152,0.7185669205271152
cg04735745,0.7183828936798482,0.7183828936798482
cg02599338,-0.7180027401745323,0.7180027401745323
cg18268631,0.7174317842059076,0.7174317842059076
cg14494204,0.7173925622440216,0.7173925622440216
cg10447222,0.7169725332219129,0.7169725332219129
cg24336808,-0.7161906335217924,0.7161906335217924
cg18186235,0.7131296420314541,0.7131296420314541
cg09451188,0.7121341686418564,0.7121341686418564
cg21187239,0.7121296235682577,0.7121296235682577
cg03471705,0.7116788051135224,0.7116788051135224
cg16524005,-0.7116754466737976,0.7116754466737976
cg08333616,0.7114886068041991,0.7114886068041991
cg23217680,-0.7110129110637878,0.7110129110637878
cg19463976,0.7108985944664399,0.7108985944664399
cg20372821,-0.7107857896742135,0.7107857896742135
cg26675336,-0.7101524759248475,0.7101524759248475
cg08715837,0.7091263373693918,0.7091263373693918
cg15172966,0.7083836381673296,0.7083836381673296
cg26504021,0.7078483500638745,0.7078483500638745
cg09812541,0.707670631459993,0.707670631459993
cg08436419,0.7073967545373834,0.7073967545373834
cg09690072,-0.7068289413406658,0.7068289413406658
cg08471800,0.7068076010716426,0.7068076010716426
cg24049493,-0.7065862760170074,0.7065862760170074
cg10197862,0.7059852573933071,0.7059852573933071
cg09735908,-0.7050443557582569,0.7050443557582569
cg23053008,-0.7037042993082205,0.7037042993082205
cg16665103,0.7036900454541942,0.7036900454541942
cg07833262,0.703618176716203,0.703618176716203
cg13481132,0.7033003706557919,0.7033003706557919
cg08251202,-0.7032542914844296,0.7032542914844296
cg13477111,-0.7023972655177029,0.7023972655177029
cg16468346,-0.702096564392769,0.702096564392769
cg09964778,0.7018074621332617,0.7018074621332617
cg19055098,0.6996390759822712,0.6996390759822712
cg16546279,0.6978930222293903,0.6978930222293903
cg14953379,-0.6973846511769044,0.6973846511769044
cg25063058,0.6953308847676256,0.6953308847676256
cg10524888,0.6946994427461112,0.6946994427461112
cg10266196,0.6945868050456329,0.6945868050456329
cg18704595,0.694047374993261,0.694047374993261
cg23309257,0.6934978689343403,0.6934978689343403
cg15662806,-0.6934926147662203,0.6934926147662203
cg15026998,0.6932981086670645,0.6932981086670645
cg03389720,-0.6928392392013563,0.6928392392013563
cg03683207,-0.6914470240134848,0.6914470240134848
cg14030836,-0.6896525245448905,0.6896525245448905
cg01314398,0.689471033044355,0.689471033044355
cg12176856,0.6889056612089999,0.6889056612089999
cg27188115,0.688555327426977,0.688555327426977
cg02600622,0.6882898980635647,0.6882898980635647
cg02401454,0.6882333606977017,0.6882333606977017
cg18395499,0.6878253407774702,0.6878253407774702
cg09892104,-0.6869077327318348,0.6869077327318348
cg25215594,-0.6856062587520636,0.6856062587520636
cg11646018,-0.6844684049910129,0.6844684049910129
cg20575848,0.6844483311122272,0.6844483311122272
cg04712457,0.684404741075703,0.684404741075703
cg23075269,0.6843638832177349,0.6843638832177349
cg12339920,-0.6840281364511769,0.6840281364511769
cg05422369,0.6826931621021219,0.6826931621021219
cg23865597,-0.6826400543497597,0.6826400543497597
cg09256510,0.6820419721433048,0.6820419721433048
cg26320244,-0.6797249484482085,0.6797249484482085
cg07520608,0.6790594194454839,0.6790594194454839
cg06518884,0.6780147412719543,0.6780147412719543
cg04364261,-0.6775226462176602,0.6775226462176602
cg24946791,-0.6771385390863952,0.6771385390863952
cg22434835,-0.6770344547842024,0.6770344547842024
cg07668671,0.6766082961167628,0.6766082961167628
cg05136531,0.6761267522555084,0.6761267522555084
cg01103597,-0.6759024378322097,0.6759024378322097
cg09241928,-0.6738705430170778,0.6738705430170778
cg07002498,-0.6737569925300827,0.6737569925300827
cg05873487,0.6734729085783875,0.6734729085783875
cg04781580,-0.6720427940766142,0.6720427940766142
cg10565996,0.6710678099887883,0.6710678099887883
cg11625005,-0.6708257489012224,0.6708257489012224
cg16056272,-0.6704351554970898,0.6704351554970898
cg26219095,0.6704279653600146,0.6704279653600146
cg02331910,0.670318211580407,0.670318211580407
cg14532426,0.6694515492614659,0.6694515492614659
cg14127958,0.6691576741959087,0.6691576741959087
cg06815976,0.6688876113254939,0.6688876113254939
cg25714096,-0.6687833801948828,0.6687833801948828
cg24432245,0.6684009886298947,0.6684009886298947
cg26880735,0.6681423644250902,0.6681423644250902
cg12913090,-0.6673856594649454,0.6673856594649454
cg20994118,0.6671032034417382,0.6671032034417382
cg01166772,0.6661498796011475,0.6661498796011475
cg24855780,0.665436183473062,0.665436183473062
cg21243889,0.6642474327000683,0.6642474327000683
cg26479667,-0.6641403880118132,0.6641403880118132
cg24174984,0.6637539511940873,0.6637539511940873
cg10840277,0.6629559485390892,0.6629559485390892
cg04885377,-0.6627481457496983,0.6627481457496983
cg18822137,-0.6619086795920657,0.6619086795920657
cg08122652,0.66158767001489,0.66158767001489
cg06541938,-0.6610925170955426,0.6610925170955426
cg24608144,-0.6604766022087019,0.6604766022087019
cg06639440,-0.660243159793708,0.660243159793708
cg13444243,-0.6599955635742605,0.6599955635742605
cg19150666,0.6598120908414218,0.6598120908414218
cg21049587,-0.6595828825595316,0.6595828825595316
cg05548555,0.6594804254348378,0.6594804254348378
cg05306943,-0.6592366191126569,0.6592366191126569
cg20033082,0.6583191637306991,0.6583191637306991
cg23261097,-0.6579377996592823,0.6579377996592823
cg04607679,0.6578855479455941,0.6578855479455941
cg25015912,-0.6575231466617689,0.6575231466617689
cg01791407,0.6563545863785889,0.6563545863785889
cg22374525,0.6549021278150104,0.6549021278150104
cg26229224,-0.6537315808695228,0.6537315808695228
cg12848131,0.653494775770968,0.653494775770968
cg04428853,0.6527478745544419,0.6527478745544419
cg10292154,0.6515988434044954,0.6515988434044954
cg23341223,0.6511568315482377,0.6511568315482377
cg02700472,-0.6502922268611432,0.6502922268611432
cg17577923,0.6502318119092717,0.6502318119092717
cg11264817,0.649764918133213,0.649764918133213
cg18729896,0.6493657204756019,0.6493657204756019
cg24169822,0.6486519989842245,0.6486519989842245
cg15435718,-0.6484407529773897,0.6484407529773897
cg11814935,0.6480038181160744,0.6480038181160744
cg21303428,-0.6480003947251897,0.6480003947251897
cg19704709,-0.6479095593073948,0.6479095593073948
cg27177570,-0.6456490551023124,0.6456490551023124
cg00604640,-0.6450606404875631,0.6450606404875631
cg09142399,-0.6442962851967098,0.6442962851967098
cg21694591,-0.6439008301630563,0.6439008301630563
cg13175981,0.6436168264291972,0.6436168264291972
cg15750102,0.6434843622425488,0.6434843622425488
cg21574064,-0.6433526968511584,0.6433526968511584
cg13622821,0.6428441946029294,0.6428441946029294
cg21964649,-0.642694671677563,0.642694671677563
cg10065130,0.6425359497448291,0.6425359497448291
cg14821842,0.6424167818869049,0.6424167818869049
cg07408148,-0.6403870909484338,0.6403870909484338
cg16502437,0.6399611594317844,0.6399611594317844
cg08103876,-0.6398244748438381,0.6398244748438381
cg12209160,-0.6392108150560489,0.6392108150560489
cg20012309,-0.6388179315914484,0.6388179315914484
cg02529685,-0.6378834134765944,0.6378834134765944
cg25830558,0.6376525960056609,0.6376525960056609
cg01475952,0.6370945673736008,0.6370945673736008
cg02937776,0.6369047192519455,0.6369047192519455
cg18499294,-0.6368902488679727,0.6368902488679727
cg19369022,0.6365794183753523,0.6365794183753523
cg26859042,-0.6364448747035248,0.6364448747035248
cg13344587,0.6362691482407411,0.6362691482407411
cg05504685,-0.6361050270372489,0.6361050270372489
cg20752312,0.6353271851121375,0.6353271851121375
cg01486387,0.6348782139980391,0.6348782139980391
cg12007828,0.63464180091147,0.63464180091147
cg07693058,0.6337882345212765,0.6337882345212765
cg15694879,0.6330398353767035,0.6330398353767035
cg05689121,0.6330297494895957,0.6330297494895957
cg16733670,-0.6329209942167505,0.6329209942167505
cg12657025,-0.6326785855596202,0.6326785855596202
cg08767938,0.6326211635275389,0.6326211635275389
cg24384816,-0.6325491216317872,0.6325491216317872
ch.11.80815632F,0.6322471928298129,0.6322471928298129
cg11973514,0.6319170762644497,0.6319170762644497
cg10451760,0.6312146198052918,0.6312146198052918
cg04898039,-0.6307909159034112,0.6307909159034112
cg04313173,0.630496103063838,0.630496103063838
cg15858897,0.6301652497320898,0.6301652497320898
cg05374271,-0.6297099473430537,0.6297099473430537
cg04169774,-0.6296168009358952,0.6296168009358952
cg19193384,-0.6291727480479825,0.6291727480479825
cg08335254,0.628331266248584,0.628331266248584
cg03547631,0.6281218837569145,0.6281218837569145
cg03381669,0.6280973097155802,0.6280973097155802
cg17787134,0.6276006790844011,0.6276006790844011
cg10452542,-0.6275833632767949,0.6275833632767949
cg05654103,-0.6274110363366789,0.6274110363366789
cg24882551,0.6272400257900809,0.6272400257900809
cg09350411,0.6267937586276563,0.6267937586276563
cg17918906,-0.6264027338005692,0.6264027338005692
cg03422944,-0.6258928408273832,0.6258928408273832
cg02802060,0.6258499869943581,0.6258499869943581
cg12173150,-0.6254189104465342,0.6254189104465342
cg07871636,0.62432375450595,0.62432375450595
cg15440363,0.6236002412542865,0.6236002412542865
cg15841415,0.6226586846405409,0.6226586846405409
cg21684385,0.6210429686036727,0.6210429686036727
cg09203312,-0.6204425599209903,0.6204425599209903
cg12517027,-0.6202569797896361,0.6202569797896361
cg12054421,0.6196291955112149,0.6196291955112149
cg01975093,-0.619126487598409,0.619126487598409
cg04863197,0.6183461060067377,0.6183461060067377
cg13345299,-0.6170685777636844,0.6170685777636844
cg25769732,0.6167170026119697,0.6167170026119697
cg06416985,0.6158735408901446,0.6158735408901446
cg14824280,0.6155569248034904,0.6155569248034904
cg17236169,0.6153054829247667,0.6153054829247667
cg12234426,0.6140379829795174,0.6140379829795174
cg04969878,-0.6139808487891916,0.6139808487891916
cg04116469,-0.6137547294955993,0.6137547294955993
cg06420049,0.6125980914916764,0.6125980914916764
cg14420668,-0.6123344636496514,0.6123344636496514
cg15859311,-0.612316315476948,0.612316315476948
cg02704502,-0.6121094574049649,0.6121094574049649
cg17529058,-0.6115819394359233,0.6115819394359233
cg23095243,0.61143230918732006,0.61143230918732006
cg04037228,0.611236923551427,0.611236923551427
cg00426855,0.6104536639734442,0.6104536639734442
cg20881335,0.6102403947863801,0.6102403947863801
cg02672656,-0.6100020929056098,0.6100020929056098
cg20578258,-0.6096776005299026,0.6096776005299026
cg18523371,0.6088797404587029,0.6088797404587029
cg17514608,0.6088533463972773,0.6088533463972773
cg17832704,-0.6086778187265973,0.6086778187265973
cg17931409,-0.6070755539807168,0.6070755539807168
cg02252907,0.6069037979209954,0.6069037979209954
cg07393734,0.6068306330949339,0.6068306330949339
cg04234597,-0.606540445910761,0.606540445910761
cg12270275,-0.606381970772455,0.606381970772455
cg14221700,-0.6063790326115791,0.6063790326115791
cg00634665,0.6062919737536219,0.6062919737536219
cg23236959,-0.6054729727559552,0.6054729727559552
cg03714495,-0.6041888662679503,0.6041888662679503
cg24406691,0.6039914288627649,0.6039914288627649
cg17466891,0.6037898596980553,0.6037898596980553
cg01836622,0.6030761038224166,0.6030761038224166
cg23429735,-0.6015894008008962,0.6015894008008962
cg13294780,0.6010951917305606,0.6010951917305606
cg15647861,0.6010714450022858,0.6010714450022858
cg08001952,-0.6009787694601505,0.6009787694601505
cg08414676,0.6009687364670767,0.6009687364670767
cg18818531,0.5973430894397641,0.5973430894397641
cg21799053,0.5971459717265012,0.5971459717265012
cg14972843,0.596921961869987,0.596921961869987
cg15471825,-0.5962718438999344,0.5962718438999344
cg14464401,-0.5958277174939182,0.5958277174939182
cg04297105,0.5957475973336062,0.5957475973336062
cg09303043,0.5954180603003645,0.5954180603003645
cg15055062,-0.5951419432932573,0.5951419432932573
cg02052956,-0.595129507477156,0.595129507477156
cg13696545,-0.5950070671965246,0.5950070671965246
cg27305772,-0.5934088353879362,0.5934088353879362
cg17485530,-0.5930129960045168,0.5930129960045168
cg23580287,-0.5926537254395446,0.5926537254395446
cg09033783,-0.5917037444653711,0.5917037444653711
cg13139203,0.5908358213967395,0.5908358213967395
cg18372136,-0.5908240572876153,0.5908240572876153
cg14675984,0.5905599206569213,0.5905599206569213
cg15988263,0.5904137018129393,0.5904137018129393
cg19317715,0.5899651461159949,0.5899651461159949
cg13416889,-0.589881537873357,0.589881537873357
cg23074979,-0.5890463539561386,0.5890463539561386
cg11672225,0.58904327026482,0.58904327026482
cg12107431,0.5887584916609353,0.5887584916609353
cg20026178,0.5883434722426512,0.5883434722426512
cg26801278,-0.5878457548820075,0.5878457548820075
cg24099726,0.5877386057574847,0.5877386057574847
cg26879777,0.5872719959268075,0.5872719959268075
cg21110052,-0.586997520685563,0.586997520685563
cg15538820,-0.5866668365963822,0.5866668365963822
cg11795753,0.5865831603202118,0.5865831603202118
cg12298562,0.5865243002241257,0.5865243002241257
cg26886066,-0.5863472356774839,0.5863472356774839
cg13916421,0.5857158444350903,0.5857158444350903
cg03882612,-0.5855202814494666,0.5855202814494666
cg21955534,-0.5851949207681089,0.5851949207681089
cg09051215,-0.5830551931265203,0.5830551931265203
cg19229622,0.5825243927307243,0.5825243927307243
cg14624563,-0.5823862485451331,0.5823862485451331
cg24363848,-0.5814397491166678,0.5814397491166678
cg06927305,0.5813356243137096,0.5813356243137096
cg25614875,-0.5809036734258692,0.5809036734258692
cg08371685,-0.5803683281316591,0.5803683281316591
cg02802298,0.5796058484709208,0.5796058484709208
cg23053438,0.5779740726135552,0.5779740726135552
cg21495568,0.5772888022496331,0.5772888022496331
cg10245123,0.5772587682368762,0.5772587682368762
cg23194182,0.5762524033513537,0.5762524033513537
cg16251576,0.575555699018069,0.575555699018069
cg00022642,0.5754139771139111,0.5754139771139111
ch.X.1639000R,0.5751314478429143,0.5751314478429143
cg08207154,-0.574746382959778,0.574746382959778
